id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,created_at
1554,doc_977e,doc_977e_sent_00004,"A reservation that contains nodes or cores is associated with one partition, and can't span resources over multiple partitions.",A reservation,642,reservation,associate with,one partition,291,partition,openie_spacy,2026-01-15T10:35:53Z
1555,doc_977e,doc_977e_sent_00007,"When cores or nodes are reserved, then jobs using that reservation can use only those resources (this behavior can be change using FLEX flag) and no other jobs can use those resources.",jobs,24,job,use,only those resources,1749,resource,openie_spacy,2026-01-15T10:35:53Z
1556,doc_977e,doc_977e_sent_00011,"Additionally, root and the configured SlurmUser have access to all reservations, even if they would normally not have access. The man pages for the various commands contain details.",root,3265,root,have,access,4174,access,openie_spacy,2026-01-15T10:35:53Z
1557,doc_977e,doc_977e_sent_00017,"$ scontrol create reservation starttime=2009-02-06T16:00:00 \
 duration=120 user=root flags=maint,ignore_jobs nodes=ALL
Reservation created: root_3
$ scontrol show reservation
ReservationName=root_3 StartTime=2009-02-06T16:00:00
 EndTime=2009-02-06T18:00:00 Duration=120
 Nodes=ALL NodeCnt=20
 Features=(null) PartitionName=(null)",$ scontrol,1480,scontrol,create,"reservation starttime=2009-02-06T16:00:00 \
 duration=120 user=root flags",436,flag,openie_spacy,2026-01-15T10:35:53Z
1558,doc_977e,doc_977e_sent_00020,"The system resource may not require an actual license for use, but Slurm licenses can be used to prevent jobs needing the resource from being started when that resource is unavailable. One could create a reservation for all of those licenses in order to perform maintenance on that resource. In the example below, we create a reservation for 1000 licenses with the name of ""lustre"".",The system resource,7529,system resource,require,an actual license,279,license,openie_spacy,2026-01-15T10:35:53Z
1559,doc_977e,doc_977e_sent_00021,"If there are a total of 1000 lustre licenses configured in this cluster, this reservation will prevent any job specifying the need for a lustre license from being scheduled on this cluster during this reservation.",this reservation,642,reservation,prevent,any job,24,job,openie_spacy,2026-01-15T10:35:53Z
1560,doc_977e,doc_977e_sent_00022,"$ scontrol create reservation starttime=2009-04-06T16:00:00 \
 duration=120 user=root flags=license_only \
 licenses=lustre:1000
Reservation created: root_4
$ scontrol show reservation
ReservationName=root_4 StartTime=2009-04-06T16:00:00
 EndTime=2009-04-06T18:00:00 Duration=120
 Nodes= NodeCnt=0
 Features=(null) PartitionName=(null)",$ scontrol,1480,scontrol,create,"reservation starttime=2009-04-06T16:00:00 \
 duration=120 user=root flags",436,flag,openie_spacy,2026-01-15T10:35:53Z
1561,doc_977e,doc_977e_sent_00026,"$ scontrol create reservation user=root starttime=now \
 duration=infinite flags=maint nodes=sun000
Reservation created: root_5
ReservationName=root_5 StartTime=2009-02-04T16:22:57
 EndTime=2009-02-04T16:21:57 Duration=4294967295
 Nodes=sun000 NodeCnt=1
 Features=(null) PartitionName=(null)",$ scontrol,1480,scontrol,create,reservation user,98,user,openie_spacy,2026-01-15T10:35:53Z
1562,doc_977e,doc_977e_sent_00031,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=daily nodecnt=10
Reservation created: alan_6
ReservationName=alan_6 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60",$ scontrol,1480,scontrol,create,reservation user,98,user,openie_spacy,2026-01-15T10:35:53Z
1563,doc_977e,doc_977e_sent_00031,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=daily nodecnt=10
Reservation created: alan_6
ReservationName=alan_6 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60",$ scontrol,1480,scontrol,create,noon,6555,noon,openie_spacy,2026-01-15T10:35:53Z
1564,doc_977e,doc_977e_sent_00031,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=daily nodecnt=10
Reservation created: alan_6
ReservationName=alan_6 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60","daily nodecnt=10
Reservation",642,reservation,create,"alan_6
ReservationName",7034,reservationname,openie_spacy,2026-01-15T10:35:53Z
1565,doc_977e,doc_977e_sent_00037,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=any_nodes burstbuffer=100GB
Reservation created: alan_7
ReservationName=alan_7 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60
 Nodes= NodeCnt=0
 Features=(null) PartitionName=(null)",$ scontrol,1480,scontrol,create,reservation user,98,user,openie_spacy,2026-01-15T10:35:53Z
1566,doc_977e,doc_977e_sent_00037,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=any_nodes burstbuffer=100GB
Reservation created: alan_7
ReservationName=alan_7 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60
 Nodes= NodeCnt=0
 Features=(null) PartitionName=(null)",$ scontrol,1480,scontrol,create,noon,6555,noon,openie_spacy,2026-01-15T10:35:53Z
1567,doc_977e,doc_977e_sent_00037,"$ scontrol create reservation user=alan,brenda \
 starttime=noon duration=60 flags=any_nodes burstbuffer=100GB
Reservation created: alan_7
ReservationName=alan_7 StartTime=2009-02-05T12:00:00
 EndTime=2009-02-05T13:00:00 Duration=60
 Nodes= NodeCnt=0
 Features=(null) PartitionName=(null)",$ scontrol,1480,scontrol,create,"any_nodes burstbuffer=100GB
Reservation",642,reservation,openie_spacy,2026-01-15T10:35:53Z
1568,doc_977e,doc_977e_sent_00038,"Flags=ANY_NODES Licenses=(null) BurstBuffer=100GB
 Users=alan,brenda Accounts=(null)
Note that specific nodes to be associated with the reservation are identified immediately after creation of the reservation.",specific nodes,285,node,associate with,the reservation,642,reservation,openie_spacy,2026-01-15T10:35:53Z
1569,doc_977e,doc_977e_sent_00039,This permits users to stage files to the nodes in preparation for use during the reservation. Note that the reservation creation request can also identify the partition from which to select the nodes or _one_ feature that every selected node must contain.,the reservation creation request,87,request,identify,the partition,291,partition,openie_spacy,2026-01-15T10:35:53Z
1570,doc_977e,doc_977e_sent_00045,"$ scontrol create reservation account=foo \
 user=-alan partition=pdebug \
 starttime=noon duration=60 nodecnt=2k,2k
Reservation created: alan_9
ReservationName=alan_9 StartTime=2011-12-05T13:00:00
 EndTime=2011-12-05T14:00:00 Duration=60
 Nodes=bgp[000x011,210x311] NodeCnt=4096
 Features=(null)",$ scontrol,1480,scontrol,create,reservation account,334,account,openie_spacy,2026-01-15T10:35:53Z
1571,doc_977e,doc_977e_sent_00045,"$ scontrol create reservation account=foo \
 user=-alan partition=pdebug \
 starttime=noon duration=60 nodecnt=2k,2k
Reservation created: alan_9
ReservationName=alan_9 StartTime=2011-12-05T13:00:00
 EndTime=2011-12-05T14:00:00 Duration=60
 Nodes=bgp[000x011,210x311] NodeCnt=4096
 Features=(null)",$ scontrol,1480,scontrol,create,"foo \
 user=-alan partition",291,partition,openie_spacy,2026-01-15T10:35:53Z
1572,doc_977e,doc_977e_sent_00045,"$ scontrol create reservation account=foo \
 user=-alan partition=pdebug \
 starttime=noon duration=60 nodecnt=2k,2k
Reservation created: alan_9
ReservationName=alan_9 StartTime=2011-12-05T13:00:00
 EndTime=2011-12-05T14:00:00 Duration=60
 Nodes=bgp[000x011,210x311] NodeCnt=4096
 Features=(null)",$ scontrol,1480,scontrol,create,noon,6555,noon,openie_spacy,2026-01-15T10:35:53Z
1573,doc_977e,doc_977e_sent_00046,"PartitionName=pdebug
 Flags= Licenses=(null) BurstBuffers=(null)
 Users=-alan Accounts=foo
When creating a reservation, you can request that Slurm include all the nodes in a partition by specifying the PartitionName option. If you only want a certain number of nodes or CPUs from that partition you can combine PartitionName with the CoreCnt, NodeCnt or TRES options to specify how many of a resource you want.",Slurm,50,slurm,include,all the nodes,285,node,openie_spacy,2026-01-15T10:35:53Z
1574,doc_977e,doc_977e_sent_00048,$ scontrol create reservationname=test start=now duration=1,$ scontrol,1480,scontrol,create,reservationname=test start,534,start,openie_spacy,2026-01-15T10:35:53Z
1575,doc_977e,doc_977e_sent_00050,"$ sbatch --reservation=alan_6 -N4 my.script
sbatch: Submitted batch job 65540
Note that use of a reservation does not alter a job's priority, but it does act as an enhancement to the job's priority. Any job with a reservation is considered for scheduling to resources before any other job in the same Slurm partition (queue) not associated with a reservation.",Any job,24,job,consider for,scheduling,2508,scheduling,openie_spacy,2026-01-15T10:35:53Z
1576,doc_977e,doc_977e_sent_00053,"bash-3.00$ scontrol show ReservationName=root_3
ReservationName=root_3 StartTime=2009-02-06T16:00:00
 EndTime=2009-02-06T18:30:00 Duration=150
 Nodes=ALL NodeCnt=20 Features=(null)
 PartitionName=(null)",bash-3.00$ scontrol,1480,scontrol,show,ReservationName,7034,reservationname,openie_spacy,2026-01-15T10:35:53Z
1577,doc_977e,doc_977e_sent_00053,"bash-3.00$ scontrol show ReservationName=root_3
ReservationName=root_3 StartTime=2009-02-06T16:00:00
 EndTime=2009-02-06T18:30:00 Duration=150
 Nodes=ALL NodeCnt=20 Features=(null)
 PartitionName=(null)",bash-3.00$ scontrol,1480,scontrol,show,Nodes,285,node,openie_spacy,2026-01-15T10:35:53Z
1578,doc_977e,doc_977e_sent_00057,"By default, when a reservation ends the reservation request will be removed from any pending jobs submitted to the reservation and will be put into a held state. Use the NO_HOLD_JOBS_AFTER_END reservation flag to let jobs run outside of the reservation after the reservation is gone.",the reservation request,87,request,remove from,any pending jobs,24,job,openie_spacy,2026-01-15T10:35:53Z
1579,doc_977e,doc_977e_sent_00060,"If specific nodes are not specified when a reservation is created, Slurm will automatically select nodes to avoid overlap and ensure that the selected nodes are available when the reservation begins.",Slurm,50,slurm,select,nodes,285,node,openie_spacy,2026-01-15T10:35:53Z
1580,doc_977e,doc_977e_sent_00072,"A six node reservation for both alan and brenda that lasts the full 60 minutes
A four node reservation for brenda for the first 30 minutes
A four node reservation for both alan and brenda that lasts for the final 30 minutes
If the ""maint"" or ""overlap"" flag is used when creating reservations, one could create a reservation within a reservation within a third reservation. Note a reservation having a ""maint"" or ""overlap"" flag will not have resources removed from it by a subsequent reservation also having a ""maint"" or ""overlap"" flag, so nesting of reservations only works to a depth of two.","a ""maint"" or ""overlap"" flag",436,flag,have,resources,1749,resource,openie_spacy,2026-01-15T10:35:53Z
1581,doc_977e,doc_977e_sent_00076,That node might be placed in a DRAINING state to prevent any new jobs from being started there.,That node,285,node,place in,a DRAINING state,716,state,openie_spacy,2026-01-15T10:35:53Z
1582,doc_977e,doc_977e_sent_00081,"Alternately the reservation can have a specific end time, in which case the reservation's start time will increase through time until the reservation's end time is reached. When the current time passes the reservation end time then the reservation will be purged.",the reservation,642,reservation,have,a specific end time,117,time,openie_spacy,2026-01-15T10:35:53Z
1583,doc_977e,doc_977e_sent_00084,"$ scontrol create reservation user=operator nodes=tux8 \
 starttime=now+60minutes duration=100 flags=time_float
Reservations that Replace Allocated Resources
By default, nodes in a reservation that are DOWN or DRAINED will be replaced, but not nodes that are allocated to jobs.",$ scontrol,1480,scontrol,create,reservation user,98,user,openie_spacy,2026-01-15T10:35:53Z
1584,doc_977e,doc_977e_sent_00084,"$ scontrol create reservation user=operator nodes=tux8 \
 starttime=now+60minutes duration=100 flags=time_float
Reservations that Replace Allocated Resources
By default, nodes in a reservation that are DOWN or DRAINED will be replaced, but not nodes that are allocated to jobs.",$ scontrol,1480,scontrol,create,operator nodes,285,node,openie_spacy,2026-01-15T10:35:53Z
1585,doc_977e,doc_977e_sent_00090,"$ scontrol create reservation starttime=now duration=60 \
 users=foo nodecnt=2",$ scontrol,1480,scontrol,create,reservation starttime,6554,reservation starttime,openie_spacy,2026-01-15T10:35:53Z
