id,doc_id,sentence_id,sentence_text,subj_text,subj_canonical_id,subj_canonical_term,rel_text,obj_text,obj_canonical_id,obj_canonical_term,method,confidence,created_at
6010,doc_289e,doc_289e_sent_00022,"This means the partition will have all the same limits as the QOS. This does not associate jobs with the QOS, nor does it give the job any priority or preemption characteristics of the assigned QOS. Jobs may separately request the same QOS or a different QOS to gain those characteristics. However, the Partition QOS limits will override the job's QOS. If the opposite is desired you may configure the job's QOS with Flags=OverPartQOS which will reverse the order of precedence.",Jobs,50,job,request,the same QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6011,doc_289e,doc_289e_sent_00022,"This means the partition will have all the same limits as the QOS. This does not associate jobs with the QOS, nor does it give the job any priority or preemption characteristics of the assigned QOS. Jobs may separately request the same QOS or a different QOS to gain those characteristics. However, the Partition QOS limits will override the job's QOS. If the opposite is desired you may configure the job's QOS with Flags=OverPartQOS which will reverse the order of precedence.",the Partition QOS limits,,,override,the job's QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6012,doc_289e,doc_289e_sent_00022,"This means the partition will have all the same limits as the QOS. This does not associate jobs with the QOS, nor does it give the job any priority or preemption characteristics of the assigned QOS. Jobs may separately request the same QOS or a different QOS to gain those characteristics. However, the Partition QOS limits will override the job's QOS. If the opposite is desired you may configure the job's QOS with Flags=OverPartQOS which will reverse the order of precedence.",you,,,configure,the job's QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6013,doc_289e,doc_289e_sent_00022,"This means the partition will have all the same limits as the QOS. This does not associate jobs with the QOS, nor does it give the job any priority or preemption characteristics of the assigned QOS. Jobs may separately request the same QOS or a different QOS to gain those characteristics. However, the Partition QOS limits will override the job's QOS. If the opposite is desired you may configure the job's QOS with Flags=OverPartQOS which will reverse the order of precedence.",which,,,reverse,the order,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6014,doc_289e,doc_289e_sent_00023,"This functionality may be used to implement a true ""floating"" partition, in which a partition may access a limited amount of resources with no restrictions on which nodes it uses to get the resources.",a partition,,,access,a limited amount,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6015,doc_289e,doc_289e_sent_00023,"This functionality may be used to implement a true ""floating"" partition, in which a partition may access a limited amount of resources with no restrictions on which nodes it uses to get the resources.",a partition,,,access in,which,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6016,doc_289e,doc_289e_sent_00023,"This functionality may be used to implement a true ""floating"" partition, in which a partition may access a limited amount of resources with no restrictions on which nodes it uses to get the resources.",a partition,,,access with,no restrictions,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6017,doc_289e,doc_289e_sent_00027,The QOS should be created using sacctmgr before it is assigned as a partition QOS.,it,,,assign as,a partition QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6018,doc_289e,doc_289e_sent_00030,"When this flag is set, all resource limits are treated as percentages of the total resources available.",all resource limits,,,treat as,percentages,2872,percentage,openie_spacy,1.0,2025-12-17T18:08:41Z
6019,doc_289e,doc_289e_sent_00031,Values higher than 100 are interpreted as 100%.,Values,,,interpret as,100%,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6020,doc_289e,doc_289e_sent_00031,Values higher than 100 are interpreted as 100%.,higher than 100,,,interpret as,100%,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6021,doc_289e,doc_289e_sent_00032,Memory limits should be set with no units.,Memory limits,2345,memory limit,set with,no units,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6022,doc_289e,doc_289e_sent_00033,"Although the default units (MB) will be displayed, the limits will be enforced as a percentage (1MB = 1%).",the limits,,,enforce as,a percentage,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6023,doc_289e,doc_289e_sent_00034,"When Flags=Relative is added to a QOS, slurmctld must be restarted or reconfigured for the flag to take effect.",Flags,357,flag,add to,a QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6024,doc_289e,doc_289e_sent_00034,"When Flags=Relative is added to a QOS, slurmctld must be restarted or reconfigured for the flag to take effect.",the flag,,,take,effect,168,effect,openie_spacy,1.0,2025-12-17T18:08:41Z
6025,doc_289e,doc_289e_sent_00036,"For example, cpu=50 would be interpreted as 50% of all CPUs in the cluster.",cpu=50,,,interpret for,example,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6026,doc_289e,doc_289e_sent_00036,"For example, cpu=50 would be interpreted as 50% of all CPUs in the cluster.",cpu=50,,,interpret as,50%,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6027,doc_289e,doc_289e_sent_00036,"For example, cpu=50 would be interpreted as 50% of all CPUs in the cluster.",cpu=50,,,interpret in,the cluster,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6028,doc_289e,doc_289e_sent_00037,"However, when a relative QOS is also assigned as a partition QOS, some unique conditions will apply:
Limits will be calculated relative to the partition's resources; for example, cpu=50 would be interpreted as 50% of all CPUs in the associated partition.",a relative QOS,,,assign as,a partition QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6029,doc_289e,doc_289e_sent_00037,"However, when a relative QOS is also assigned as a partition QOS, some unique conditions will apply:
Limits will be calculated relative to the partition's resources; for example, cpu=50 would be interpreted as 50% of all CPUs in the associated partition.",cpu=50,,,interpret for,example,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6030,doc_289e,doc_289e_sent_00037,"However, when a relative QOS is also assigned as a partition QOS, some unique conditions will apply:
Limits will be calculated relative to the partition's resources; for example, cpu=50 would be interpreted as 50% of all CPUs in the associated partition.",cpu=50,,,interpret as,50%,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6031,doc_289e,doc_289e_sent_00037,"However, when a relative QOS is also assigned as a partition QOS, some unique conditions will apply:
Limits will be calculated relative to the partition's resources; for example, cpu=50 would be interpreted as 50% of all CPUs in the associated partition.",cpu=50,,,interpret in,the associated partition,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6032,doc_289e,doc_289e_sent_00038,Only one partition may have this QOS as its partition QOS.,Only one partition,,,have,this QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6033,doc_289e,doc_289e_sent_00038,Only one partition may have this QOS as its partition QOS.,Only one partition,,,have as,its partition QOS,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6034,doc_289e,doc_289e_sent_00043,"If set, jobs using this QOS will be rejected at submission time if they do not conform to the QOS 'Max' limits as stand-alone jobs. Jobs that go over these limits when other jobs are considered, but conform to the limits when considered individually will not be rejected.",jobs,50,job,reject at,submission time,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6035,doc_289e,doc_289e_sent_00043,"If set, jobs using this QOS will be rejected at submission time if they do not conform to the QOS 'Max' limits as stand-alone jobs. Jobs that go over these limits when other jobs are considered, but conform to the limits when considered individually will not be rejected.",they,,,conform to,the QOS 'Max' limits,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6036,doc_289e,doc_289e_sent_00043,"If set, jobs using this QOS will be rejected at submission time if they do not conform to the QOS 'Max' limits as stand-alone jobs. Jobs that go over these limits when other jobs are considered, but conform to the limits when considered individually will not be rejected.",they,,,conform as,stand-alone jobs,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6037,doc_289e,doc_289e_sent_00043,"If set, jobs using this QOS will be rejected at submission time if they do not conform to the QOS 'Max' limits as stand-alone jobs. Jobs that go over these limits when other jobs are considered, but conform to the limits when considered individually will not be rejected.",that,,,go over,these limits,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6038,doc_289e,doc_289e_sent_00045,Group limits (e.g. GrpTRES) will also be treated like 'Max' limits (e.g. MaxTRESPerNode) and jobs will be denied if they would violate the limit as stand-alone jobs. This currently only applies to QOS and Association limits.,Group limits (e.g. GrpTRES),,,treat like,'Max' limits,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6039,doc_289e,doc_289e_sent_00045,Group limits (e.g. GrpTRES) will also be treated like 'Max' limits (e.g. MaxTRESPerNode) and jobs will be denied if they would violate the limit as stand-alone jobs. This currently only applies to QOS and Association limits.,they,,,violate,the limit,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6040,doc_289e,doc_289e_sent_00045,Group limits (e.g. GrpTRES) will also be treated like 'Max' limits (e.g. MaxTRESPerNode) and jobs will be denied if they would violate the limit as stand-alone jobs. This currently only applies to QOS and Association limits.,they,,,violate as,stand-alone jobs,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6041,doc_289e,doc_289e_sent_00045,Group limits (e.g. GrpTRES) will also be treated like 'Max' limits (e.g. MaxTRESPerNode) and jobs will be denied if they would violate the limit as stand-alone jobs. This currently only applies to QOS and Association limits.,This,,,apply to,QOS and Association limits,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6042,doc_289e,doc_289e_sent_00046,"EnforceUsageThreshold If set, and the QOS also has a UsageThreshold, any jobs submitted with this QOS that fall below the UsageThreshold will be held until their Fairshare Usage goes above the Threshold.",the QOS,,,have,a UsageThreshold,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6043,doc_289e,doc_289e_sent_00046,"EnforceUsageThreshold If set, and the QOS also has a UsageThreshold, any jobs submitted with this QOS that fall below the UsageThreshold will be held until their Fairshare Usage goes above the Threshold.",that,,,fall below,the UsageThreshold,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6044,doc_289e,doc_289e_sent_00046,"EnforceUsageThreshold If set, and the QOS also has a UsageThreshold, any jobs submitted with this QOS that fall below the UsageThreshold will be held until their Fairshare Usage goes above the Threshold.",their Fairshare Usage,,,go above,the Threshold,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6045,doc_289e,doc_289e_sent_00047,"NoDecay If set, this QOS will not have its GrpTRESMins, GrpWall and UsageRaw decayed by the slurm.conf PriorityDecayHalfLife or PriorityUsageResetPeriod settings.",this QOS,,,have,"its GrpTRESMins, GrpWall and UsageRaw decayed by the slurm.conf PriorityDecayHalfLife or PriorityUsageResetPeriod settings",,,openie_spacy,1.0,2025-12-17T18:08:41Z
6046,doc_289e,doc_289e_sent_00048,"This allows a QOS to provide aggregate limits that, once consumed, will not be replenished automatically. Such a QOS will act as a time-limited quota of resources for an association that has access to it. Account/user usage will still be decayed for associations using the QOS. The QOS GrpTRESMins and GrpWall limits can be increased or the QOS RawUsage value reset to 0 (zero) to again allow jobs submitted with this QOS to run (if pending with QOSGrp{TRES}MinutesLimit or QOSGrpWallLimit reasons, where {TRES} is some type of trackable resource).",a QOS,,,provide,aggregate limits,2893,aggregate limit,openie_spacy,1.0,2025-12-17T18:08:41Z
6047,doc_289e,doc_289e_sent_00048,"This allows a QOS to provide aggregate limits that, once consumed, will not be replenished automatically. Such a QOS will act as a time-limited quota of resources for an association that has access to it. Account/user usage will still be decayed for associations using the QOS. The QOS GrpTRESMins and GrpWall limits can be increased or the QOS RawUsage value reset to 0 (zero) to again allow jobs submitted with this QOS to run (if pending with QOSGrp{TRES}MinutesLimit or QOSGrpWallLimit reasons, where {TRES} is some type of trackable resource).",Such a QOS,,,act as,a time-limited quota,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6048,doc_289e,doc_289e_sent_00048,"This allows a QOS to provide aggregate limits that, once consumed, will not be replenished automatically. Such a QOS will act as a time-limited quota of resources for an association that has access to it. Account/user usage will still be decayed for associations using the QOS. The QOS GrpTRESMins and GrpWall limits can be increased or the QOS RawUsage value reset to 0 (zero) to again allow jobs submitted with this QOS to run (if pending with QOSGrp{TRES}MinutesLimit or QOSGrpWallLimit reasons, where {TRES} is some type of trackable resource).",that,,,have,access,1241,access,openie_spacy,1.0,2025-12-17T18:08:41Z
6049,doc_289e,doc_289e_sent_00048,"This allows a QOS to provide aggregate limits that, once consumed, will not be replenished automatically. Such a QOS will act as a time-limited quota of resources for an association that has access to it. Account/user usage will still be decayed for associations using the QOS. The QOS GrpTRESMins and GrpWall limits can be increased or the QOS RawUsage value reset to 0 (zero) to again allow jobs submitted with this QOS to run (if pending with QOSGrp{TRES}MinutesLimit or QOSGrpWallLimit reasons, where {TRES} is some type of trackable resource).",Account/user usage,,,decay for,associations,,,openie_spacy,1.0,2025-12-17T18:08:41Z
6050,doc_289e,doc_289e_sent_00048,"This allows a QOS to provide aggregate limits that, once consumed, will not be replenished automatically. Such a QOS will act as a time-limited quota of resources for an association that has access to it. Account/user usage will still be decayed for associations using the QOS. The QOS GrpTRESMins and GrpWall limits can be increased or the QOS RawUsage value reset to 0 (zero) to again allow jobs submitted with this QOS to run (if pending with QOSGrp{TRES}MinutesLimit or QOSGrpWallLimit reasons, where {TRES} is some type of trackable resource).",the QOS RawUsage value,,,reset to,0,,,openie_spacy,1.0,2025-12-17T18:08:41Z
