id,source_edge_id,sentence_text,subj_canonical_term,rel_key,obj_canonical_term,decision,confidence,reason,model_name,created_at
7595,7595,"Project name
%U: User name
%G: User group
The following example uses a job output directory:
1.",user group,use,job output directory,ACCEPT,1.0,"The sentence states that a user group 'uses' a job output directory, which is a valid non-taxonomic relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7596,7596,This enables the TGT forwarding feature. The TGT on the submission host is forwarded to the execution host.,tgt,forward_to,execution host,ACCEPT,1.0,The sentence explicitly states that the TGT is forwarded from the submission host to the execution host.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7597,7597,"user1@host3: klist lsf_krb5cc_j109_0
Ticket cache: FILE:lsf_krb5cc_j109_0
Default principal: user1@EXAMPLE.COM
Valid starting Expires Service principal
05/01/22 10:33:36 05/01/14 11:03:33 krbtgt/IBM.COM@IBM.COM
 renew until 05/11/22 10:29:31
Results
After the TGT is set up on the execution host, your program can read and write to the NFSv4 volume the same as regular directories.",tgt,set_on,execution host,ACCEPT,0.5,The sentence mentions 'execution host' and'set up' in relation to the subject 'tgt'. This suggests the'set_on' relation is valid.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7598,7598,The job accesses user data in an AFS volume.,job,access,user datum,ACCEPT,1.0,"The sentence explicitly states that the job accesses user data, which is a non-taxonomic relation between job and user data.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7599,7599,The job accesses user data in an AFS volume.,job,access_in,afs volume,ACCEPT,1.0,The sentence explicitly states the relation 'accesses' between 'job' and 'AFS volume'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7600,7600,This ensures that the job can access user data ﬁles in an AFS volume as if they are normal ﬁles.,job,access_in,afs volume,ACCEPT,1.0,"The sentence explicitly states that the job can access the AFS volume as if it were a normal file, indicating a relation of access_in.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7602,7602,"The job still needs the submission user’s TGT ﬁle to be forwarded to the execution host, but
LSF must also apply an AFS token for the job based on this TGT ﬁle.",lsf,apply,afs token,ACCEPT,1.0,The sentence explicitly states that LSF applies an AFS token based on the TGT file.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7603,7603,"After the TGT ﬁle is renewed, LSF uses the aklog command to renew AFS tokens. Use the LSB_AFS_BIN_DIR parameter to specify the
location of the aklog command. Specify a space-separated list of directories. If LSB_AFS_BIN_DIR is not deﬁned, LSF defaults to the
following locations: /bin, /usr/bin, /usr/local/bin.
5.",lsf,use,aklog command,ACCEPT,1.0,The sentence explicitly states that LSF uses the aklog command.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7604,7604,"LSF provides the following ﬁelds for each query request:
Time stamp: Time that LSF handled the request
Command: LSF commands (API maps to a command)
User: The user that issued the request
Host: The host where the request was issued
Data Size: How many bytes of data are returned to the client
Command options: Query command options.",lsf,provide,time stamp,ACCEPT,1.0,"The sentence explicitly states that LSF provides a time stamp, making this a valid relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7605,7605,"LSF provides the following ﬁelds for each query request:
Time stamp: Time that LSF handled the request
Command: LSF commands (API maps to a command)
User: The user that issued the request
Host: The host where the request was issued
Data Size: How many bytes of data are returned to the client
Command options: Query command options.",lsf,handle,request command,ACCEPT,1.0,"The sentence explicitly states that LSF handles request commands, which aligns with the handle relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7606,7606,"LSF provides the following ﬁelds for each query request:
Time stamp: Time that LSF handled the request
Command: LSF commands (API maps to a command)
User: The user that issued the request
Host: The host where the request was issued
Data Size: How many bytes of data are returned to the client
Command options: Query command options.",request,issue,data size,ACCEPT,1.0,"The sentence explicitly states that 'Data Size' is a field that is returned for each query request in LSF, indicating a clear relation between'request' and 'data size'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7607,7607,"Sort data based on data size. Large data transfers can use network bandwidth at the management host and affect responsiveness and
performance of the entire cluster. Look for solutions to replace the heavy queries or upgrade the management host to a faster network.",large datum transfer,use,network,ACCEPT,0.8,The sentence mentions 'large data transfers can use network bandwidth' which implies a 'use' relation between 'large data transfers' and 'network'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7612,7612,"LSF dispatches the job, and internally reserves one license for the job, to avoid dispatching another job that will contend for the license.",lsf,dispatch,job,ACCEPT,0.9,"The sentence explicitly states that LSF dispatches a job, making this a valid relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7613,7613,The job checks out one license from the license server.,job,check_from,license server,ACCEPT,1.0,The sentence explicitly states 'checks out one license from' which is a clear indication of the 'check_from' relation.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7614,7614,"This is because once a job in one cluster
has checked out a license, the license checkout is reflected in the reduced resource availability reported by the elims in other clusters.",job,check,license,ACCEPT,0.9,"The sentence states that a job checks out a license, implying a relation between a job and a license.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7615,7615,"You must set an appropriate rusage duration. If it is too short, then LSF stops reserving before the job has checked out a license.",job,check,license,ACCEPT,0.9,"The sentence implies that the job checks out a license, which is a non-taxonomic relation between job and license.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7616,7616,"If the duration is too long, then there is a signiﬁcant period of time that the job has a license checked out and LSF simultaneously reserves a license
for the job.",lsf,reserve,license,ACCEPT,0.8,"The sentence implies that LSF reserves a license for a job when it is checked out, which is the meaning of the'reserve' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7617,7617,"If the duration is too long, then there is a signiﬁcant period of time that the job has a license checked out and LSF simultaneously reserves a license
for the job.",lsf,reserve_for,job,ACCEPT,0.8,"The sentence states that LSF reserves a license for a job, which is consistent with the'reserve_for' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7618,7618,"LSF License Scheduler periodically gets license usage (including total licenses, available licenses, and licenses in use) from the license server.",lsf license scheduler,get,license usage,ACCEPT,1.0,The sentence explicitly states that the LSF License Scheduler gets license usage information from the license server.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7619,7619,"During intervals that LSF connects to LSF
License Scheduler, the licenses that are released by done jobs can be used to dispatch pending jobs immediately.",lsf,connect_to,lsf license scheduler,ACCEPT,1.0,"The sentence explicitly states that LSF connects to LSF License Scheduler, which implies a 'connect_to' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7620,7620,LSF License Scheduler queries license server to get three units of a license feature.,lsf license scheduler,query,license server,ACCEPT,0.9,"The sentence explicitly states that the LSF License Scheduler queries the license server, indicating a query relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7621,7621,LSF connects to LSF License Scheduler to ﬁnd out that here are three units available.,lsf,connect_to,lsf license scheduler,ACCEPT,0.9,"The sentence explicitly states that LSF connects to the LSF License Scheduler, indicating a real relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7622,7622,"The user named user1 submits a job to LSF on host1, specifying one unit of the license in the rusage expression.",user,submit,job,ACCEPT,1.0,"The sentence explicitly states that the user submits a job to the scheduler, which is the meaning of the'submit' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7623,7623,"The user named user1 submits a job to LSF on host1, specifying one unit of the license in the rusage expression.",user,submit_to,lsf,ACCEPT,1.0,"The sentence explicitly states that the user submits a job to LSF, which matches the submit_to relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7624,7624,"After the job runs, LSF
informs LSF License Scheduler of this running job.",lsf,inform,lsf license scheduler,ACCEPT,1.0,The sentence explicitly states that LSF informs the LSF License Scheduler about running jobs.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7625,7625,"The
user@host of one license checkout is consistent with the running job, and LSF License Scheduler determines that the job made this checkout.",job,make,checkout,ACCEPT,1.0,"The sentence explicitly states that the job made the checkout, indicating a causal relationship between the two entities.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7626,7626,"LSF then reserves 1 license for the
running job.",lsf,reserve_for,running job,ACCEPT,1.0,"The sentence explicitly states that LSF reserves a license for a running job, which is the meaning of the'reserve_for' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7627,7627,"When LSF License Scheduler determines which licenses are used by a job, it only considers whether license checkout has the same user and host
pair with the job; if so, the licenses are deemed to be consumed by the job. When there are multiple licenses checkouts shared the same user@host,
LSF License Scheduler cannot exactly determine the relationship between checkouts and jobs because it does not know which license checkout are
associated with which job processes.",lsf license scheduler,determine,relationship,ACCEPT,0.9,The sentence states that LSF License Scheduler determines which licenses are used by a job based on the user and host pair. This is a clear determination relation.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7628,7628,"It manages license lic3, which is provided by license server
1770@licHost, and the cluster named myCluster can use it. LSF License Scheduler gets the license usage from 1770@licHost every 30
seconds.",lsf license scheduler,get,license usage,ACCEPT,1.0,"The sentence states that LSF License Scheduler gets the license usage from the license server, which is a real relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7629,7629,The job checks out the license from the license server by its actual name.,job,check,license,ACCEPT,1.0,"The sentence explicitly states that the job checks the license, which is a non-taxonomic relation expressed as 'check'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7630,7630,The job checks out the license from the license server by its actual name.,job,check_from,license server,ACCEPT,1.0,"The sentence explicitly states that the job checks the license from the license server, which is a valid non-taxonomic relation for HPC schedulers.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
7631,7631,"The following CPU frequency governors may not consider nice() processes:
Ondemand and Conservative: These governors have a feature to count nice() processes when considering clock speed adjustments. The sysfs
ﬁle accessible parameter ignore_nice_load accepts a value of 0 or 1.",governor,have,feature,ACCEPT,0.8,"The sentence states that the governors 'have a feature' to count nice() processes, which implies a 'have' relation between the governors and the feature.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
