id,source_edge_id,sentence_text,subj_canonical_term,rel_key,obj_canonical_term,decision,confidence,reason,model_name,created_at
6965,6965,"Querying data tags
The bdata tags list command displays the names of the known data tags.",bdata tag,list,command,ACCEPT,1.0,"The sentence states that the 'bdata tags list command' displays the names of the known data tags, which implies a 'list' relation between 'bdata tag' and 'command'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6966,6966,"Querying data jobs
The bjobs -data command queries jobs with data requirements.",bjob data command,query,jobs,ACCEPT,1.0,"The sentence explicitly states that the 'bjobs -data command' queries 'jobs', which is the meaning of the 'query' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6967,6967,"The bjobs –data command shows jobs with data requirements and displays a list of the requested ﬁles and data tags. This option can be used
with the -l and -w option.",bjob,show,jobs,ACCEPT,1.0,The sentence explicitly states that 'bjobs –data command shows jobs' and 'displays a list of the requested files and data tags'. This implies a'show' relation between 'bjob' and 'jobs'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6968,6968,"Viewing historical information about data jobs
The bhist -data command displays historical information about jobs with data requirements. The -data option acts as a ﬁlter to show only jobs
with data requirements. This option can be used with -l and –w.
Querying the data cache
Use the bdata cache command to query the LSF data manager cache. You can query either by ﬁle name or by job ID.",datum cache,use,bdata cache command,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6969,6969,"JOB_NAME SUBMIT_TIME
1962 user1 RUN normal submit compute *in/job.sh Sep 20 16:31
Querying data tags
The bdata tags list command displays the names of the known data tags.",bdata tag,list,command,ACCEPT,1.0,"The sentence states that the 'bdata tags list command' is used to display the names of the known data tags, which is a list relationship between 'bdata tag' and 'command'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6970,6970,"Jun 27 16:37:52 Jun 28 16:37:52
tag_name2 user2 Jun 23 16:37:52 Jun 29 16:37:52
tag_name3 user3 Jun 25 16:37:52 Jun 30 16:37:52
Querying data jobs
The bjobs -data command queries jobs with data requirements.",bjob data command,query,jobs,ACCEPT,1.0,The sentence explicitly states that the 'bjobs -data command' queries 'jobs'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6971,6971,"Jobs held because they are waiting for data staging are displayed as pending. The
bjobs –data command shows jobs with data requirements and displays a list of the requested ﬁles and data tags. This option can be used with the -l
and -w option.",bjob,show,jobs,ACCEPT,0.8,The sentence mentions that the 'bjobs –data command shows jobs' and 'displays a list of the requested files and data tags'. This implies a'show' relation between 'bjobs' and 'jobs'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6972,6972,"Procedure
Use the bjobs -data command.",procedure,use,bjob data command,ACCEPT,1.0,"The sentence explicitly states that the procedure uses the bjobs -data command, which is a valid non-taxonomic relation between a procedure and a bjob data command.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6973,6973,"For jobs with a folder as data requirement, the -data shows the folder name. Individual ﬁles in the folder are not shown.",data,show_for,jobs,ACCEPT,0.8,"The sentence states that the -data option shows the folder name for jobs with a folder requirement, implying a relation between data and jobs where data is shown for. This is consistent with the'show_for' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6974,6974,"Conﬁguring IBM Spectrum LSF Data Manager to use the IBM Spectrum LSF multicluster capability
 LSF Data Manager integrates with existing forwarding policies in the LSF multicluster capability to ensure that the availability of data
requirements take precedence over availability of slots.",availability,take,precedence,ACCEPT,0.9,"The sentence states that 'availability of data requirements take precedence over availability of slots', which implies a 'take precedence over' relation between 'availability of data requirements' and 'availability of slots'.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6975,6975,"LSF data
manager either uses data already in the cache, or submits data transfer jobs to fetch data ﬁles.",lsf datum manager,use,data,ACCEPT,0.8,"The sentence states that the LSF data manager uses data, which is a valid use relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6976,6976,"LSF data
manager either uses data already in the cache, or submits data transfer jobs to fetch data ﬁles.",lsf datum manager,use_in,cache,ACCEPT,0.9,"The sentence explicitly states that the LSF data manager uses the cache or fetches data files, which implies a use_in relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6977,6977,"Shutting down LSF data manager
The bdata admin shutdown command shuts down the dmd daemon.",bdata admin shutdown,shut_down,dmd daemon,ACCEPT,1.0,"The sentence explicitly states that the bdata admin command shuts down the dmd daemon, which aligns with the shut_down relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6978,6978,"Procedure
Run the bdata admin reconﬁg command from an LSF data manager host to reconﬁgure LSF data manager with the current conﬁguration settings in
lsf.datamanager.",procedure,run,bdata,ACCEPT,1.0,"The sentence explicitly states that the procedure runs the bdata admin command, which is a clear example of the 'run' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6979,6979,"Shutting down LSF data manager
The bdata admin shutdown command shuts down the dmd daemon.",bdata admin shutdown,shut_down,dmd daemon,ACCEPT,1.0,"The sentence explicitly states that the bdata admin command shuts down the dmd daemon, which aligns with the shut_down relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6980,6980,"If LIM is running on the node, the shutdown request is rejected.",lim,run_on,node,ACCEPT,1.0,"The sentence explicitly states that LIM runs on a node, so the relation 'run_on' is valid.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6981,6981,"The LSF_DATA_HOSTS parameter speciﬁes a list of hosts where the LSF data manager daemon (dmd) can run, and where clients can contact the LSF
data manager that is associated with the cluster.",client,contact,lsf datum manager,ACCEPT,1.0,"The sentence explicitly states that clients can contact the LSF data manager, implying a contact relationship between clients and the LSF data manager.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6982,6982,"If the –datagrp option is speciﬁed, or the owner of the ﬁles uses the bdata chgrpcommand
to change the user group of the ﬁles, the permission on the ﬁles are ug+r.",owner,use,bdata,ACCEPT,0.8,"The sentence mentions that the owner of the files uses the bdata chgrp command, which implies a use relation between the owner and bdata.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6983,6983,"The user_name or group_name level represents the user name of the transferring or the primary UNIX group name of the transferring
user. user_name is included if CACHE_PERMISSIONS=user, and group_name is included if CACHE_PERMISSIONS=group.
stgout/cluster_name/host_name/jobID[index]/path/hash
These directories contain copies of ﬁles that are copied to the cache with the bstage out",user_name,include,user,ACCEPT,0.9,"The sentence states that 'user_name is included' when CACHE_PERMISSIONS=user, indicating a relation of inclusion between user_name and user.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6984,6984,"Files that are copied with the bstage out -src path[/ﬁle_name] -tag tag_name command are copied to a directory under the tag
directory.",file,copy_to,directory,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6985,6985,These directories are created the ﬁrst time that the job issues the bstage command.,job,issue,bstage command,ACCEPT,1.0,"The sentence states that the job issues the bstage command, which implies that the job has a problem (issues) that requires the bstage command to be run. This is a valid non-taxonomic relation between a job and a bstage command.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6986,6986,"If the original user uses the bdata chgrp command, the permissions are changed to 750 and the group is changed to the
requested group.",original user,use,bdata chgrp command,ACCEPT,1.0,The sentence explicitly states that the 'original user' uses the 'bdata chgrp command'.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6987,6987,"host_name comes from the execution host where the bstage out command is called.
path and hash come from the source path of the ﬁles.",host_name,come_from,execution host,ACCEPT,1.0,"The sentence explicitly states that 'host_name comes from' the execution host, indicating a 'come_from' relation.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6988,6988,"For data requirements submitted with the bsub command, if both of these checks fail, LSF data manager accepts the job anyway. For data
requirements speciﬁed with the bstage in command, if both of these checks fail, the bstage in command returns an error.",lsf datum manager,accept,job,ACCEPT,0.8,The sentence states that the LSF data manager accepts the job when data requirement checks fail for jobs submitted with the bsub command. This is an accepted behavior for HPC schedulers to handle job submission with missing or incorrect data requirements.,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6989,6989,"For data requirements submitted with the bsub command, if both of these checks fail, LSF data manager accepts the job anyway. For data
requirements speciﬁed with the bstage in command, if both of these checks fail, the bstage in command returns an error.",bstage,return,error,ACCEPT,1.0,"The sentence states that when both checks fail for data requirements specified with the bstage in command, the bstage in command returns an error.",mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
6990,6990,"The following parameters must be conﬁgured in the lsf.datamanager ﬁle to change user group access to your cached ﬁles:
CACHE_ACCESS_CONTROL=Y
Enables the owner of a data tag or a data ﬁle in the cache to change the user group ownership of a tag, an ownership, and the permissions of a
ﬁle.",cache_access_control,enable,owner,REJECT,0.0,LLM output not valid JSON with required keys,mistralai/Mistral-7B-Instruct-v0.2,2026-01-30T16:30:43+00:00
